scorer,,,Wim,Wim
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img056.png,48.23602146356639,64.17003655027608
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img060.png,48.827047204292725,73.92196127226069
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img065.png,48.53153433392954,90.17516914223502
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img073.png,51.78217590792441,91.65273349405086
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img077.png,52.37320164865075,88.10657904969284
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img084.png,58.28345905591415,78.94568006843457
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img094.png,61.002686968204216,66.19333731402695
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img098.png,64.78474220390389,62.987985068823406
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img101.png,65.9188436084988,62.03351246454693
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img102.png,64.78474220390389,63.87452367991291
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img104.png,66.29700950390608,60.52084888291783
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img107.png,67.44435803717242,62.987985068823406
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img116.png,68.18783898094244,60.89901477832511
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img119.png,63.271682340647885,65.05883962780513
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img126.png,63.30717785208803,67.12516525390778
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img127.png,66.29700950390608,64.68067373239785
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img134.png,63.89820359281437,66.82965238354461
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img014.png,92.30438871473359,54.38401253918488
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img019.png,94.18526645768031,53.44357366771152
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img025.png,94.18526645768031,53.44357366771152
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img055.png,94.18526645768031,59.08620689655163
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img081.png,85.72131661442012,126.79780564263314
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img087.png,79.13824451410665,153.13009404388708
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img093.png,78.19780564263328,160.65360501567392
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img094.png,74.4360501567399,156.89184952978047
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img106.png,65.03166144200634,145.60658307210025
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img124.png,58.448589341692866,135.26175548589333
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img127.png,61.26990595611295,133.3808777429466
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img129.png,61.26990595611295,139.02351097178678
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img140.png,60.32946708463959,144.6661442006269
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img154.png,70.67429467084645,149.36833855799364
labeled-data,snip_gopro_orange_opp_16_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img157.png,73.49561128526653,149.36833855799364
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img005.png,79.74281437125748,66.14126292868806
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img024.png,82.7368263473054,66.14126292868806
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img031.png,83.55337506804571,67.77436037016874
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img038.png,82.46464344039194,65.86908002177462
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img044.png,71.03296135002722,62.87506804572672
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img050.png,61.23437670114316,56.61486118671746
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img055.png,52.79670658682633,48.44937397931409
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img057.png,51.4357920522591,43.8222645617855
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img079.png,66.40585193249862,43.277898747958616
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img087.png,78.92626565051714,58.52014153511158
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img100.png,87.63611867174743,65.86908002177462
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img104.png,88.45266739248774,65.32471420794772
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img107.png,84.91428960261297,65.05253130103428
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img112.png,85.45865541643985,64.78034839412084
labeled-data,snip_gopro_orange_opp_16_june_session1_sample_2_0_swing_scream,img125.png,79.1984485574306,61.241970604246035
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img002.png,57.61036721898793,50.75660546350201
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img011.png,57.61036721898793,50.75660546350201
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img015.png,59.87936259143157,50.189356620391095
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img022.png,58.17761606209885,50.189356620391095
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img026.png,57.043118375877015,50.75660546350201
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img038.png,59.312113748320655,50.189356620391095
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img048.png,61.581109120764324,58.69808926705477
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img055.png,68.38809523809527,67.20682191371844
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img080.png,54.774123003433374,48.48761009105834
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img087.png,45.69814151365878,44.51686818928198
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img089.png,46.2653903567697,44.51686818928198
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img098.png,41.16015076877147,45.651365875503785
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img099.png,39.45840423943875,44.51686818928198
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img100.png,40.592901925660584,44.51686818928198
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_1_2,img104.png,41.16015076877147,43.94961934617106
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img003.png,80.22906901527594,62.0677464298154
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img011.png,77.5172214758422,62.61011593770215
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img014.png,76.97485196795543,62.61011593770215
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img027.png,78.6019604916157,59.35589889038167
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img035.png,78.6019604916157,59.35589889038167
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img046.png,90.53408966512418,53.389834303627424
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img048.png,90.53408966512418,54.47457331940092
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img056.png,90.53408966512418,54.47457331940092
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img062.png,86.73750310991693,51.762725779967155
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img064.png,83.48328606259645,52.84746479574068
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img078.png,65.58509230233372,54.47457331940092
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img081.png,62.87324476289996,49.59324774842017
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img084.png,58.534288699805956,51.22035627208041
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img095.png,53.652963128825235,49.59324774842017
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_5_6,img113.png,54.19533263671198,53.93220381151417
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img012.png,179.93810518982949,96.35963079066528
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img014.png,180.5998955067922,95.69784047370254
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img031.png,184.57063740856856,93.05067920585162
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img036.png,183.90884709160585,89.74172762103797
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img044.png,180.5998955067922,87.09456635318705
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img049.png,176.62915360501577,90.4035179380007
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img073.png,146.84858934169287,100.33037269244167
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img083.png,130.96562173458736,110.91901776384535
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img086.png,126.33308951584823,111.58080808080808
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img094.png,106.4793800069663,116.21334029954721
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img106.png,85.96388018112162,117.53692093347266
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img120.png,58.83047718564964,110.25722744688261
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img122.png,58.83047718564964,110.25722744688261
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img127.png,56.84510623476146,110.25722744688261
labeled-data,snip_gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_9_10,img133.png,54.19794496691054,106.94827586206895
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img009.png,101.36346527723771,75.83159654716542
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img019.png,100.63245975581304,76.92810482930247
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img032.png,97.34293490940198,78.02461311143949
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img039.png,98.439443191539,78.02461311143949
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img045.png,102.0944707986624,77.65911035072713
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img062.png,114.52156466288201,56.825452990123665
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img077.png,100.26695699510071,54.26693366513729
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img086.png,98.80494595225133,47.68788397231515
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img092.png,98.80494595225133,45.12936464732874
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img099.png,103.92198460222411,38.915817715218935
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img108.png,111.59754257718328,38.550314954506604
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img112.png,113.79055914145732,36.35729839023256
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img122.png,114.88706742359437,36.35729839023256
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img134.png,115.9835757057314,41.10883427949298
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_13_lift_scream,img142.png,113.79055914145732,41.10883427949298
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img016.png,141.67733494050856,130.63865774943616
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img032.png,145.13016953106768,136.24951395909477
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img036.png,143.835356559608,137.54432693055446
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img057.png,143.835356559608,128.9122404541566
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img066.png,142.10893926432846,124.16459289213779
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img074.png,140.81412629286876,135.38630531145498
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img086.png,123.54995334007306,157.3981258262695
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img089.png,117.93909713041445,161.71416906446845
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img098.png,99.81171552997894,172.50427715996577
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img103.png,87.29519013920206,177.68352904580448
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img109.png,74.34706042460529,176.3887160743448
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img117.png,61.398930710008514,174.66229877906522
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img119.png,57.51449179562947,173.79909013142543
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img127.png,51.47203126215096,169.9146512170464
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_7_rope_swing_scream,img135.png,47.15598802395205,170.3462555408663
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img009.png,134.414706175051,130.61011593770212
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img012.png,135.0181157166187,133.16047126526166
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img014.png,137.25095039060554,131.08282330696125
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img017.png,135.75689789252664,133.16047126526166
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img025.png,139.82019986002024,132.05229800139978
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img036.png,140.92837312388212,129.835951473676
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img040.png,142.92343882171465,130.61011593770212
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img041.png,142.92343882171465,130.61011593770212
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img042.png,141.29776421183607,132.05229800139978
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img044.png,142.92343882171465,130.61011593770212
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img049.png,139.614487236901,122.10138329103846
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img057.png,135.75689789252664,109.15005054825414
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img060.png,138.6690724983828,104.13850325919292
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img062.png,136.49568006843452,103.97857531689867
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img074.png,135.38750680457264,109.15005054825414
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img075.png,136.30553565208734,112.17452853659749
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img084.png,123.56699199004589,126.51143168209036
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img088.png,120.23348509727819,128.24657909140666
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img090.png,114.3322147911968,132.42168908935378
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img091.png,113.96282370324283,130.9441247375379
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img092.png,111.25204508135542,131.08282330696125
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img096.png,101.79789769617355,132.02823804547944
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img099.png,94.38509604168283,127.98899603390622
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img107.png,81.82579905124811,114.69091686756357
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img115.png,73.329804028307,103.23979314099074
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img117.png,76.2716997561825,101.77496641289744
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img119.png,75.3262850176643,99.41142956660198
labeled-data,snip_gopro_orange_opp_18_june_session1_sample_1_8_rope_swing_scream,img124.png,77.76249708375454,100.28466443735904
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img00.png,234.16569139672595,149.65494849977605
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img01.png,227.9956162611336,149.65494849977605
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img08.png,222.44254863910044,130.5277155794397
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img09.png,226.76160123401507,131.76173060655816
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img12.png,227.37860874757433,136.69779071503206
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img18.png,229.22963128825205,152.73998606757226
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img28.png,192.20918047469775,150.2719560133353
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img32.png,181.72005274419075,147.1869184455391
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img35.png,178.63501517639452,141.01684330994672
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img39.png,182.33706025774995,129.91070806588044
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img40.png,179.86903020351303,130.5277155794397
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img45.png,184.80509031198693,129.91070806588044
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img53.png,195.91122555605318,132.3787381201174
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img57.png,200.84728566452708,131.14472309299893
labeled-data,snip_gopro_orange_opp_9_June_session1_1_2,img60.png,202.6983082052048,126.20866298452503
